391693,9.37,0.10,-3.73,-5.29,-3.56,-1.48
391715,9.36,0.02,-3.62,-4.29,-4.87,-1.08
391737,9.36,0.19,-3.76,-4.11,-5.27,-1.21
391759,9.44,0.43,-3.56,-5.05,-3.12,-1.31
391781,9.36,0.10,-3.94,-5.33,-2.28,-1.54
391803,9.24,0.13,-3.51,-3.77,-4.50,4.38
391825,9.33,0.22,-3.75,-11.95,-1.47,1.89
391847,9.40,0.06,-3.78,-2.48,-2.37,-1.05
391869,9.38,0.13,-3.70,-7.31,-3.60,-1.08
391891,9.36,0.16,-3.80,-3.60,-1.47,-1.39
391913,9.35,-0.04,-3.78,1.55,-9.68,-1.44
391935,9.40,0.39,-4.02,-3.59,1.05,-2.11
391957,9.42,0.08,-3.78,-8.75,-4.63,-0.90
391979,9.33,0.15,-3.78,-4.70,-3.13,-0.98
392001,9.35,0.15,-3.68,-4.79,-3.20,-1.27
392023,9.36,0.12,-3.71,-3.86,-2.15,-1.82
392045,9.36,0.10,-3.76,-4.27,-2.10,-1.24
392067,9.37,0.09,-3.66,-5.95,-3.24,-1.34
392089,9.36,0.08,-3.70,-5.53,-2.37,-1.39
392111,9.38,0.08,-3.83,-5.71,-2.84,-1.09
392133,9.37,0.10,-3.77,-4.93,-3.13,-1.23
392155,9.39,0.07,-3.76,-5.43,-2.76,-1.01
392177,9.36,0.08,-3.80,-5.60,-2.66,-0.86
392199,9.39,0.12,-3.77,-5.37,-2.44,-1.14
392221,9.35,0.14,-3.77,-4.77,-2.77,-1.18
392243,9.35,0.16,-3.75,-4.31,-2.93,-1.00
392265,9.33,0.09,-3.81,-4.98,-3.37,-1.66
392287,9.34,0.02,-3.69,-5.14,-2.70,-1.11
392309,9.34,0.03,-3.71,-5.81,-3.55,-1.27
392331,9.36,0.12,-3.76,-5.39,-2.55,-1.11
392353,9.36,0.10,-3.80,-5.41,-2.98,-1.19
392375,9.37,0.13,-3.79,-4.82,-2.71,-1.50
392397,9.36,0.10,-3.81,-4.53,-2.56,-1.27
392419,9.32,0.11,-3.71,-4.73,-2.83,-1.26
392441,9.35,0.07,-3.76,-4.83,-3.15,-1.47
392463,9.36,0.10,-3.76,-5.07,-3.30,-0.88
392485,9.35,0.09,-3.68,-5.30,-3.24,-1.19
392507,9.36,0.04,-3.76,-5.50,-3.01,-1.11
392529,9.35,0.07,-3.76,-5.18,-3.10,-1.29
392551,9.35,0.12,-3.69,-5.12,-2.89,-1.24
392573,9.36,0.11,-3.76,-4.72,-2.76,-0.92
392595,9.33,0.11,-3.73,-4.64,-3.15,-1.21
392617,9.37,0.07,-3.73,-4.86,-3.42,-1.42
392639,9.38,0.04,-3.65,-5.36,-3.50,-1.34
392661,9.33,0.06,-3.69,-5.66,-3.44,-1.40
392683,9.38,0.06,-3.76,-5.41,-3.11,-1.13
392705,9.40,0.08,-3.75,-5.17,-3.17,-1.46
392727,9.37,0.11,-3.75,-4.94,-2.96,-1.13
392749,9.34,0.10,-3.76,-4.82,-3.02,-1.15
392771,9.35,0.11,-3.73,-4.97,-3.30,-1.37
392793,9.37,0.09,-3.76,-5.36,-3.63,-1.41
392815,9.36,0.09,-3.74,-5.63,-3.10,-1.22
392837,9.39,0.05,-3.76,-5.63,-3.13,-1.21
392859,9.38,0.08,-3.76,-5.48,-2.92,-1.20
392881,9.39,0.06,-3.77,-5.18,-2.50,-1.33
392903,9.38,0.09,-3.71,-4.67,-2.91,-1.23
392925,9.33,0.10,-3.68,-5.00,-3.39,-1.16
392947,9.37,0.08,-3.71,-5.27,-3.27,-1.28
392969,9.36,0.13,-3.69,-5.41,-3.13,-1.18
392991,9.33,0.08,-3.73,-5.66,-2.77,-1.37
393013,9.39,0.10,-3.78,-5.26,-2.63,-0.99
393035,9.37,0.10,-3.72,-5.22,-2.61,-0.87
393057,9.35,0.12,-3.76,-4.69,-2.77,-1.28
393079,9.35,0.06,-3.66,-4.92,-2.92,-1.49
393101,9.35,0.09,-3.74,-5.66,-3.18,-1.05
393123,9.37,0.07,-3.80,-5.79,-3.10,-1.14
393145,9.38,0.08,-3.78,-5.71,-2.73,-1.29
393167,9.38,0.07,-3.75,-5.15,-2.66,-1.08
393189,9.37,0.08,-3.74,-5.32,-2.62,-1.42
393211,9.38,0.11,-3.73,-4.79,-2.75,-0.96
393233,9.38,0.08,-3.74,-5.48,-2.94,-1.23
393255,9.38,0.07,-3.73,-5.39,-3.04,-1.32
393277,9.37,0.11,-3.74,-5.93,-3.03,-1.31
393299,9.37,0.10,-3.74,-5.53,-2.57,-1.14
393321,9.35,0.08,-3.78,-5.22,-2.54,-1.15
393343,9.34,0.04,-3.78,-5.03,-2.37,-1.52
393365,9.39,0.05,-3.71,-4.92,-2.76,-1.38
393387,9.35,0.10,-3.76,-4.76,-3.04,-0.95
